Timestamp,CPU_0_FREQ,CPU_1_FREQ
51862134,4520858.427236238,4191317.521212665
51862134,4520858.427236238,4191317.521212665
51865334,4520858.427236238,4191317.521212665
51865334,4520858.427236238,4191317.521212665
51866905,4520858.427236238,4191317.521212665
51866905,4520858.427236238,4191317.521212665
51869757,4520858.427236238,4191317.521212665
51869757,4520858.427236238,4191317.521212665
51871676,4520858.427236238,4191317.521212665
51871676,4520858.427236238,4191317.521212665
51874180,4520858.427236238,4191317.521212665
51874180,4520858.427236238,4191317.521212665
51876447,4520858.427236238,4191317.521212665
51876447,4520858.427236238,4191317.521212665
51878603,4520858.427236238,4191317.521212665
51878603,4520858.427236238,4191317.521212665
51881218,4520858.427236238,4191317.521212665
51881218,4520858.427236238,4191317.521212665
51883026,4520858.427236238,4191317.521212665
51883026,4520858.427236238,4191317.521212665
51885989,4520858.427236238,4191317.521212665
51885989,4520858.427236238,4191317.521212665
51887449,4520858.427236238,4191317.521212665
51887449,4520858.427236238,4191317.521212665
51890760,4520858.427236238,4191317.521212665
51890760,4520858.427236238,4191317.521212665
51891872,4520858.427236238,4191317.521212665
51891872,4520858.427236238,4191317.521212665
51894239,4520858.427236238,4191317.521212665
51895531,4520858.427236238,4191317.521212665
51895531,4520858.427236238,4191317.521212665
51900302,4520858.427236238,4191317.521212665
51900302,4520858.427236238,4191317.521212665
51905073,4520858.427236238,4191317.521212665
51905073,4520858.427236238,4191317.521212665
51909844,4520858.427236238,4191317.521212665
51909844,4520858.427236238,4191317.521212665
51914615,4520858.427236238,4191317.521212665
51914615,4520858.427236238,4191317.521212665
51919386,4520858.427236238,4191317.521212665
51919386,4520858.427236238,4191317.521212665
51924157,4520858.427236238,4191317.521212665
51924157,4520858.427236238,4191317.521212665
51928928,4520858.427236238,4191317.521212665
51928928,4520858.427236238,4191317.521212665
51933699,4520858.427236238,4191317.521212665
51933699,4520858.427236238,4191317.521212665
51938470,4520858.427236238,4191317.521212665
51938470,4520858.427236238,4191317.521212665
51943241,4520858.427236238,4191317.521212665
51943241,4520858.427236238,4191317.521212665
51948012,4520858.427236238,4191317.521212665
51948012,4520858.427236238,4191317.521212665
51952783,4520858.427236238,4191317.521212665
51952783,4520858.427236238,4191317.521212665
51957554,4520858.427236238,4191317.521212665
51957720,4520858.427236238,6000000
51961053,4520858.427236238,6000000
51961053,4520858.427236238,6000000
51964386,4520858.427236238,6000000
51964386,4520858.427236238,6000000
51967719,4520858.427236238,6000000
51967719,4520858.427236238,6000000
51971052,4520858.427236238,6000000
51971052,4520858.427236238,6000000
51974385,4520858.427236238,6000000
51974385,4520858.427236238,6000000
51977718,4520858.427236238,6000000
51977718,4520858.427236238,6000000
51981051,4520858.427236238,6000000
51981051,4520858.427236238,6000000
51983300,4520858.427236238,6000000
52003450,4520858.427236238,6000000
52003450,4520858.427236238,6000000
52003450,4520858.427236238,6000000
52007873,4520858.427236238,6000000
52008504,1584052.7747153875,6000000
52021129,1584052.7747153875,6000000
52021129,1584052.7747153875,6000000
52033754,1584052.7747153875,6000000
52033754,1584052.7747153875,6000000
52046379,1584052.7747153875,6000000
52046379,1584052.7747153875,6000000
52059004,1584052.7747153875,6000000
52059004,1584052.7747153875,6000000
52071629,1584052.7747153875,6000000
52071629,1584052.7747153875,6000000
52076592,1584052.7747153875,6000000
52076592,1584052.7747153875,6000000
52076592,1584052.7747153875,6000000
52079925,1584052.7747153875,6000000
52079925,1584052.7747153875,6000000
52083258,1584052.7747153875,6000000
52083258,1584052.7747153875,6000000
52084254,1584052.7747153875,6000000
52084254,1584052.7747153875,6000000
52086591,1584052.7747153875,6000000
52086591,1584052.7747153875,6000000
52089924,1584052.7747153875,6000000
52089924,1584052.7747153875,6000000
52093257,1584052.7747153875,6000000
52093257,1584052.7747153875,6000000
52096590,1584052.7747153875,6000000
52096590,1584052.7747153875,6000000
52096879,1584052.7747153875,6000000
52096879,1584052.7747153875,6000000
52099923,1584052.7747153875,6000000
52099923,1584052.7747153875,6000000
52103256,1584052.7747153875,6000000
52103256,1584052.7747153875,6000000
52106589,1584052.7747153875,6000000
52106589,1584052.7747153875,6000000
52109504,1584052.7747153875,6000000
52109504,1584052.7747153875,6000000
52109922,1584052.7747153875,6000000
52109922,1584052.7747153875,6000000
52113255,1584052.7747153875,6000000
52113255,1584052.7747153875,6000000
52114409,1584052.7747153875,6000000
52122129,1584052.7747153875,6000000
52122129,1584052.7747153875,6000000
52132022,1584052.7747153875,6000000
52132022,1584052.7747153875,6000000
52132022,1584052.7747153875,6000000
52134754,1584052.7747153875,6000000
52134754,1584052.7747153875,6000000
52135355,1584052.7747153875,6000000
52135709,1584052.7747153875,2817730.177047341
52136750,1584052.7747153875,2817730.177047341
52146339,1584052.7747153875,2817730.177047341
52146339,1584052.7747153875,2817730.177047341
52146339,1584052.7747153875,2817730.177047341
52147379,1584052.7747153875,2817730.177047341
52147379,1584052.7747153875,2817730.177047341
52150541,1584052.7747153875,2817730.177047341
52153436,1584052.7747153875,2817730.177047341
52153436,1584052.7747153875,2817730.177047341
52160533,1584052.7747153875,2817730.177047341
52160533,1584052.7747153875,2817730.177047341
52167630,1584052.7747153875,2817730.177047341
52167630,1584052.7747153875,2817730.177047341
52174727,1584052.7747153875,2817730.177047341
52174727,1584052.7747153875,2817730.177047341
52181824,1584052.7747153875,2817730.177047341
52181824,1584052.7747153875,2817730.177047341
52188921,1584052.7747153875,2817730.177047341
52188921,1584052.7747153875,2817730.177047341
52196018,1584052.7747153875,2817730.177047341
52196018,1584052.7747153875,2817730.177047341
52203115,1584052.7747153875,2817730.177047341
52203115,1584052.7747153875,2817730.177047341
52210212,1584052.7747153875,2817730.177047341
52210212,1584052.7747153875,2817730.177047341
52217309,1584052.7747153875,2817730.177047341
52217309,1584052.7747153875,2817730.177047341
52224406,1584052.7747153875,2817730.177047341
52224406,1584052.7747153875,2817730.177047341
52224752,1584052.7747153875,2817730.177047341
52224752,1584052.7747153875,2817730.177047341
52224752,1584052.7747153875,2817730.177047341
52231503,1584052.7747153875,2817730.177047341
52231503,1584052.7747153875,2817730.177047341
52237377,1584052.7747153875,2817730.177047341
52237377,1584052.7747153875,2817730.177047341
52238600,1584052.7747153875,2817730.177047341
52238600,1584052.7747153875,2817730.177047341
52245697,1584052.7747153875,2817730.177047341
52245697,1584052.7747153875,2817730.177047341
52250002,1584052.7747153875,2817730.177047341
52250002,1584052.7747153875,2817730.177047341
52252794,1584052.7747153875,2817730.177047341
52252794,1584052.7747153875,2817730.177047341
52259891,1584052.7747153875,2817730.177047341
52259891,1584052.7747153875,2817730.177047341
52262627,1584052.7747153875,2817730.177047341
52262627,1584052.7747153875,2817730.177047341
52266988,1584052.7747153875,2817730.177047341
52266988,1584052.7747153875,2817730.177047341
52274085,1584052.7747153875,2817730.177047341
52274085,1584052.7747153875,2817730.177047341
52275252,1584052.7747153875,2817730.177047341
52275252,1584052.7747153875,2817730.177047341
52281182,1584052.7747153875,2817730.177047341
52281182,1584052.7747153875,2817730.177047341
52286491,1584052.7747153875,2817730.177047341
52287877,1584052.7747153875,2817730.177047341
52287877,1584052.7747153875,2817730.177047341
52300502,1584052.7747153875,2817730.177047341
52300502,1584052.7747153875,2817730.177047341
52313127,1584052.7747153875,2817730.177047341
52313127,1584052.7747153875,2817730.177047341
52319291,1584052.7747153875,2817730.177047341
52447729,1584052.7747153875,2817730.177047341
52447729,1584052.7747153875,2817730.177047341
52447729,1584052.7747153875,2817730.177047341
52460354,1584052.7747153875,2817730.177047341
52460354,1584052.7747153875,2817730.177047341
52472979,1584052.7747153875,2817730.177047341
52472979,1584052.7747153875,2817730.177047341
52485604,1584052.7747153875,2817730.177047341
52485604,1584052.7747153875,2817730.177047341
52498229,1584052.7747153875,2817730.177047341
52498229,1584052.7747153875,2817730.177047341
52510854,1584052.7747153875,2817730.177047341
52510854,1584052.7747153875,2817730.177047341
52523479,1584052.7747153875,2817730.177047341
52523479,1584052.7747153875,2817730.177047341
52536104,1584052.7747153875,2817730.177047341
52536104,1584052.7747153875,2817730.177047341
52542491,1584052.7747153875,2817730.177047341
52683698,1584052.7747153875,2817730.177047341
52683698,1584052.7747153875,2817730.177047341
52683698,1584052.7747153875,2817730.177047341
52696323,1584052.7747153875,2817730.177047341
52696589,3750841.1951039857,2817730.177047341
52701921,3750841.1951039857,2817730.177047341
52701921,3750841.1951039857,2817730.177047341
52707253,3750841.1951039857,2817730.177047341
52707253,3750841.1951039857,2817730.177047341
52712585,3750841.1951039857,2817730.177047341
52712585,3750841.1951039857,2817730.177047341
52717917,3750841.1951039857,2817730.177047341
52717917,3750841.1951039857,2817730.177047341
52723249,3750841.1951039857,2817730.177047341
52723249,3750841.1951039857,2817730.177047341
52728581,3750841.1951039857,2817730.177047341
52728581,3750841.1951039857,2817730.177047341
52733913,3750841.1951039857,2817730.177047341
52733913,3750841.1951039857,2817730.177047341
52739245,3750841.1951039857,2817730.177047341
52739245,3750841.1951039857,2817730.177047341
52744577,3750841.1951039857,2817730.177047341
52744577,3750841.1951039857,2817730.177047341
52749909,3750841.1951039857,2817730.177047341
52749909,3750841.1951039857,2817730.177047341
52750535,3750841.1951039857,2817730.177047341
52792786,3750841.1951039857,2817730.177047341
52792786,3750841.1951039857,2817730.177047341
52792786,3750841.1951039857,2817730.177047341
52798118,3750841.1951039857,2817730.177047341
52798118,3750841.1951039857,2817730.177047341
52803450,3750841.1951039857,2817730.177047341
52803450,3750841.1951039857,2817730.177047341
52808782,3750841.1951039857,2817730.177047341
52808782,3750841.1951039857,2817730.177047341
52814114,3750841.1951039857,2817730.177047341
52814114,3750841.1951039857,2817730.177047341
52814498,3750841.1951039857,2817730.177047341
52814498,3750841.1951039857,2817730.177047341
52814498,3750841.1951039857,2817730.177047341
52819446,3750841.1951039857,2817730.177047341
52819446,3750841.1951039857,2817730.177047341
52821595,3750841.1951039857,2817730.177047341
52822211,3750841.1951039857,1621728.4518316886
52824778,3750841.1951039857,1621728.4518316886
52824778,3750841.1951039857,1621728.4518316886
52830110,3750841.1951039857,1621728.4518316886
52830110,3750841.1951039857,1621728.4518316886
52834543,3750841.1951039857,1621728.4518316886
52834543,3750841.1951039857,1621728.4518316886
52835442,3750841.1951039857,1621728.4518316886
52835442,3750841.1951039857,1621728.4518316886
52840774,3750841.1951039857,1621728.4518316886
52840774,3750841.1951039857,1621728.4518316886
52846106,3750841.1951039857,1621728.4518316886
52846106,3750841.1951039857,1621728.4518316886
52846875,3750841.1951039857,1621728.4518316886
52846875,3750841.1951039857,1621728.4518316886
52851438,3750841.1951039857,1621728.4518316886
52851438,3750841.1951039857,1621728.4518316886
52856770,3750841.1951039857,1621728.4518316886
52856770,3750841.1951039857,1621728.4518316886
52859207,3750841.1951039857,1621728.4518316886
52859207,3750841.1951039857,1621728.4518316886
52862102,3750841.1951039857,1621728.4518316886
52862102,3750841.1951039857,1621728.4518316886
52867434,3750841.1951039857,1621728.4518316886
52867434,3750841.1951039857,1621728.4518316886
52871539,3750841.1951039857,1621728.4518316886
52871539,3750841.1951039857,1621728.4518316886
52872766,3750841.1951039857,1621728.4518316886
52872766,3750841.1951039857,1621728.4518316886
52878098,3750841.1951039857,1621728.4518316886
52878098,3750841.1951039857,1621728.4518316886
52883430,3750841.1951039857,1621728.4518316886
52883430,3750841.1951039857,1621728.4518316886
52883871,3750841.1951039857,1621728.4518316886
52883871,3750841.1951039857,1621728.4518316886
52888762,3750841.1951039857,1621728.4518316886
52888762,3750841.1951039857,1621728.4518316886
52894094,3750841.1951039857,1621728.4518316886
52894094,3750841.1951039857,1621728.4518316886
52896203,3750841.1951039857,1621728.4518316886
52896203,3750841.1951039857,1621728.4518316886
52899426,3750841.1951039857,1621728.4518316886
52899426,3750841.1951039857,1621728.4518316886
52904758,3750841.1951039857,1621728.4518316886
52904758,3750841.1951039857,1621728.4518316886
52908535,3750841.1951039857,1621728.4518316886
52908535,3750841.1951039857,1621728.4518316886
52910090,3750841.1951039857,1621728.4518316886
52910090,3750841.1951039857,1621728.4518316886
52915422,3750841.1951039857,1621728.4518316886
52915422,3750841.1951039857,1621728.4518316886
52920487,3750841.1951039857,1621728.4518316886
52920867,3750841.1951039857,1621728.4518316886
52920867,3750841.1951039857,1621728.4518316886
52933199,3750841.1951039857,1621728.4518316886
52933199,3750841.1951039857,1621728.4518316886
52945531,3750841.1951039857,1621728.4518316886
52945531,3750841.1951039857,1621728.4518316886
52957863,3750841.1951039857,1621728.4518316886
52957863,3750841.1951039857,1621728.4518316886
52970195,3750841.1951039857,1621728.4518316886
52970195,3750841.1951039857,1621728.4518316886
52982527,3750841.1951039857,1621728.4518316886
52982527,3750841.1951039857,1621728.4518316886
52994859,3750841.1951039857,1621728.4518316886
52994859,3750841.1951039857,1621728.4518316886
53007191,3750841.1951039857,1621728.4518316886
53007191,3750841.1951039857,1621728.4518316886
53019523,3750841.1951039857,1621728.4518316886
53019523,3750841.1951039857,1621728.4518316886
53023069,3750841.1951039857,1621728.4518316886
53095341,3750841.1951039857,1621728.4518316886
53095341,3750841.1951039857,1621728.4518316886
53095341,3750841.1951039857,1621728.4518316886
53100673,3750841.1951039857,1621728.4518316886
53100961,3470529.4412386753,1621728.4518316886
53106723,3470529.4412386753,1621728.4518316886
53106723,3470529.4412386753,1621728.4518316886
53112485,3470529.4412386753,1621728.4518316886
53112485,3470529.4412386753,1621728.4518316886
53118247,3470529.4412386753,1621728.4518316886
53118247,3470529.4412386753,1621728.4518316886
53124009,3470529.4412386753,1621728.4518316886
53124009,3470529.4412386753,1621728.4518316886
53129771,3470529.4412386753,1621728.4518316886
53129771,3470529.4412386753,1621728.4518316886
53135533,3470529.4412386753,1621728.4518316886
53135533,3470529.4412386753,1621728.4518316886
53141295,3470529.4412386753,1621728.4518316886
53141295,3470529.4412386753,1621728.4518316886
53147057,3470529.4412386753,1621728.4518316886
53147057,3470529.4412386753,1621728.4518316886
53152819,3470529.4412386753,1621728.4518316886
53152819,3470529.4412386753,1621728.4518316886
53158581,3470529.4412386753,1621728.4518316886
53158581,3470529.4412386753,1621728.4518316886
53164343,3470529.4412386753,1621728.4518316886
53164343,3470529.4412386753,1621728.4518316886
53170105,3470529.4412386753,1621728.4518316886
53170105,3470529.4412386753,1621728.4518316886
53175867,3470529.4412386753,1621728.4518316886
53175867,3470529.4412386753,1621728.4518316886
53181629,3470529.4412386753,1621728.4518316886
53181629,3470529.4412386753,1621728.4518316886
53187391,3470529.4412386753,1621728.4518316886
53187391,3470529.4412386753,1621728.4518316886
53193153,3470529.4412386753,1621728.4518316886
53193153,3470529.4412386753,1621728.4518316886
53198915,3470529.4412386753,1621728.4518316886
53198915,3470529.4412386753,1621728.4518316886
53204677,3470529.4412386753,1621728.4518316886
53204677,3470529.4412386753,1621728.4518316886
53207847,3470529.4412386753,1621728.4518316886
53273100,3470529.4412386753,1621728.4518316886
53273100,3470529.4412386753,1621728.4518316886
53273100,3470529.4412386753,1621728.4518316886
53273672,3470529.4412386753,1621728.4518316886
53273672,3470529.4412386753,1621728.4518316886
53273672,3470529.4412386753,1621728.4518316886
53279434,3470529.4412386753,1621728.4518316886
53279434,3470529.4412386753,1621728.4518316886
53285196,3470529.4412386753,1621728.4518316886
53285196,3470529.4412386753,1621728.4518316886
53285432,3470529.4412386753,1621728.4518316886
53285432,3470529.4412386753,1621728.4518316886
53290958,3470529.4412386753,1621728.4518316886
53290958,3470529.4412386753,1621728.4518316886
53296720,3470529.4412386753,1621728.4518316886
53296720,3470529.4412386753,1621728.4518316886
53297764,3470529.4412386753,1621728.4518316886
53297764,3470529.4412386753,1621728.4518316886
53302482,3470529.4412386753,1621728.4518316886
53302482,3470529.4412386753,1621728.4518316886
53308244,3470529.4412386753,1621728.4518316886
53308244,3470529.4412386753,1621728.4518316886
53310096,3470529.4412386753,1621728.4518316886
53310096,3470529.4412386753,1621728.4518316886
53314006,3470529.4412386753,1621728.4518316886
53314006,3470529.4412386753,1621728.4518316886
53319768,3470529.4412386753,1621728.4518316886
53319768,3470529.4412386753,1621728.4518316886
53322428,3470529.4412386753,1621728.4518316886
53322428,3470529.4412386753,1621728.4518316886
53325530,3470529.4412386753,1621728.4518316886
53325530,3470529.4412386753,1621728.4518316886
53331292,3470529.4412386753,1621728.4518316886
53331292,3470529.4412386753,1621728.4518316886
53334760,3470529.4412386753,1621728.4518316886
53334760,3470529.4412386753,1621728.4518316886
53337054,3470529.4412386753,1621728.4518316886
53337054,3470529.4412386753,1621728.4518316886
53342816,3470529.4412386753,1621728.4518316886
53342816,3470529.4412386753,1621728.4518316886
53345976,3470529.4412386753,1621728.4518316886
53347092,3470529.4412386753,1621728.4518316886
53347092,3470529.4412386753,1621728.4518316886
53359424,3470529.4412386753,1621728.4518316886
53359424,3470529.4412386753,1621728.4518316886
53371756,3470529.4412386753,1621728.4518316886
53371756,3470529.4412386753,1621728.4518316886
53376277,3470529.4412386753,1621728.4518316886
53376277,3470529.4412386753,1621728.4518316886
53376277,3470529.4412386753,1621728.4518316886
53382039,3470529.4412386753,1621728.4518316886
53382039,3470529.4412386753,1621728.4518316886
53384088,3470529.4412386753,1621728.4518316886
53384088,3470529.4412386753,1621728.4518316886
53387801,3470529.4412386753,1621728.4518316886
53387801,3470529.4412386753,1621728.4518316886
53393563,3470529.4412386753,1621728.4518316886
53393761,5036778.745392352,1621728.4518316886
53396420,5036778.745392352,1621728.4518316886
53396420,5036778.745392352,1621728.4518316886
53397731,5036778.745392352,1621728.4518316886
53397731,5036778.745392352,1621728.4518316886
53401701,5036778.745392352,1621728.4518316886
53401701,5036778.745392352,1621728.4518316886
53405671,5036778.745392352,1621728.4518316886
53405671,5036778.745392352,1621728.4518316886
53406648,5036778.745392352,1621728.4518316886
53408752,5036778.745392352,1621728.4518316886
53408752,5036778.745392352,1621728.4518316886
53421084,5036778.745392352,1621728.4518316886
53421084,5036778.745392352,1621728.4518316886
53433416,5036778.745392352,1621728.4518316886
53433416,5036778.745392352,1621728.4518316886
53445748,5036778.745392352,1621728.4518316886
53445970,5036778.745392352,4492778.811355841
53450421,5036778.745392352,4492778.811355841
53450421,5036778.745392352,4492778.811355841
53454872,5036778.745392352,4492778.811355841
53454872,5036778.745392352,4492778.811355841
53459323,5036778.745392352,4492778.811355841
53459323,5036778.745392352,4492778.811355841
53463774,5036778.745392352,4492778.811355841
53463774,5036778.745392352,4492778.811355841
53468225,5036778.745392352,4492778.811355841
53468225,5036778.745392352,4492778.811355841
53472676,5036778.745392352,4492778.811355841
53472676,5036778.745392352,4492778.811355841
53477127,5036778.745392352,4492778.811355841
53477127,5036778.745392352,4492778.811355841
53481578,5036778.745392352,4492778.811355841
53481578,5036778.745392352,4492778.811355841
53486029,5036778.745392352,4492778.811355841
53486029,5036778.745392352,4492778.811355841
53490480,5036778.745392352,4492778.811355841
53490480,5036778.745392352,4492778.811355841
53493863,5036778.745392352,4492778.811355841
53493863,5036778.745392352,4492778.811355841
53493863,5036778.745392352,4492778.811355841
53494931,5036778.745392352,4492778.811355841
53494931,5036778.745392352,4492778.811355841
53497833,5036778.745392352,4492778.811355841
53497833,5036778.745392352,4492778.811355841
53499382,5036778.745392352,4492778.811355841
53499382,5036778.745392352,4492778.811355841
53500642,5036778.745392352,4492778.811355841
53501803,5036778.745392352,4492778.811355841
53501803,5036778.745392352,4492778.811355841
53501803,5036778.745392352,4492778.811355841
53503833,5036778.745392352,4492778.811355841
53503833,5036778.745392352,4492778.811355841
53504385,5036778.745392352,4492778.811355841
53505773,5036778.745392352,4492778.811355841
53505971,5036778.745392352,4492778.811355841
53505971,5036778.745392352,4492778.811355841
53507615,5036778.745392352,4492778.811355841
53508284,5036778.745392352,4492778.811355841
53509941,5036778.745392352,4492778.811355841
53510139,5036778.745392352,4492778.811355841
53511397,5036778.745392352,4492778.811355841
53514109,5036778.745392352,4492778.811355841
53514307,5036778.745392352,4492778.811355841
53515131,5036778.745392352,4492778.811355841
53515329,5036778.745392352,4492778.811355841
53519299,5036778.745392352,4492778.811355841
53519497,5036778.745392352,4492778.811355841
53523467,5036778.745392352,4492778.811355841
53523665,5036778.745392352,4492778.811355841
53527635,5036778.745392352,4492778.811355841
53527833,5036778.745392352,4492778.811355841
53531803,5036778.745392352,4492778.811355841
53532001,5036778.745392352,4492778.811355841
53535971,5036778.745392352,4492778.811355841
53536169,5036778.745392352,4492778.811355841
53540139,5036778.745392352,4492778.811355841
53540337,5036778.745392352,4492778.811355841
53544307,5036778.745392352,4492778.811355841
53544505,5036778.745392352,4492778.811355841
53548475,5036778.745392352,4492778.811355841
53548673,5036778.745392352,4492778.811355841
53550105,5036778.745392352,4492778.811355841
53550105,5036778.745392352,4492778.811355841
53554075,5036778.745392352,4492778.811355841
53554075,5036778.745392352,4492778.811355841
53558045,5036778.745392352,4492778.811355841
53558045,5036778.745392352,4492778.811355841
53562015,5036778.745392352,4492778.811355841
53562015,5036778.745392352,4492778.811355841
53565985,5036778.745392352,4492778.811355841
53565985,5036778.745392352,4492778.811355841
53569955,5036778.745392352,4492778.811355841
53569955,5036778.745392352,4492778.811355841
53573925,5036778.745392352,4492778.811355841
53573925,5036778.745392352,4492778.811355841
53577895,5036778.745392352,4492778.811355841
53577895,5036778.745392352,4492778.811355841
53581865,5036778.745392352,4492778.811355841
53581865,5036778.745392352,4492778.811355841
53585835,5036778.745392352,4492778.811355841
53585835,5036778.745392352,4492778.811355841
53589805,5036778.745392352,4492778.811355841
53589805,5036778.745392352,4492778.811355841
53593775,5036778.745392352,4492778.811355841
53594011,4230763.731688511,4492778.811355841
53598738,4230763.731688511,4492778.811355841
53598738,4230763.731688511,4492778.811355841
53603465,4230763.731688511,4492778.811355841
53603465,4230763.731688511,4492778.811355841
53608192,4230763.731688511,4492778.811355841
53608192,4230763.731688511,4492778.811355841
53611172,4230763.731688511,4492778.811355841
53827437,4230763.731688511,4492778.811355841
53827437,4230763.731688511,4492778.811355841
53827437,4230763.731688511,4492778.811355841
53827938,4230763.731688511,4492778.811355841
53848878,4230763.731688511,1220415.6294975334
53848878,4230763.731688511,1220415.6294975334
53848878,4230763.731688511,1220415.6294975334
53853605,4230763.731688511,1220415.6294975334
53854605,1000000,1220415.6294975334
53874605,1000000,1220415.6294975334
53874605,1000000,1220415.6294975334
53894605,1000000,1220415.6294975334
53894605,1000000,1220415.6294975334
53914605,1000000,1220415.6294975334
53914605,1000000,1220415.6294975334
53926000,1000000,1220415.6294975334
53926000,1000000,1220415.6294975334
53926000,1000000,1220415.6294975334
53934605,1000000,1220415.6294975334
53934605,1000000,1220415.6294975334
53942387,1000000,1220415.6294975334
53942387,1000000,1220415.6294975334
53954605,1000000,1220415.6294975334
53954605,1000000,1220415.6294975334
53958774,1000000,1220415.6294975334
53958774,1000000,1220415.6294975334
53974605,1000000,1220415.6294975334
53974605,1000000,1220415.6294975334
53975161,1000000,1220415.6294975334
53975161,1000000,1220415.6294975334
53979410,1000000,1220415.6294975334
53991548,1000000,1220415.6294975334
53991548,1000000,1220415.6294975334
54007935,1000000,1220415.6294975334
54007935,1000000,1220415.6294975334
54024322,1000000,1220415.6294975334
54024322,1000000,1220415.6294975334
54040709,1000000,1220415.6294975334
54040709,1000000,1220415.6294975334
54057096,1000000,1220415.6294975334
54057096,1000000,1220415.6294975334
54073483,1000000,1220415.6294975334
54073483,1000000,1220415.6294975334
54089870,1000000,1220415.6294975334
54089870,1000000,1220415.6294975334
54106257,1000000,1220415.6294975334
54106257,1000000,1220415.6294975334
54107935,1000000,1220415.6294975334
54107935,1000000,1220415.6294975334
54107935,1000000,1220415.6294975334
54122644,1000000,1220415.6294975334
54122644,1000000,1220415.6294975334
54127935,1000000,1220415.6294975334
54127935,1000000,1220415.6294975334
54136055,1000000,1220415.6294975334
54147935,1000000,1220415.6294975334
54147935,1000000,1220415.6294975334
54167935,1000000,1220415.6294975334
54167935,1000000,1220415.6294975334
54178110,1000000,1220415.6294975334
54178110,1000000,1220415.6294975334
54178110,1000000,1220415.6294975334
54187935,1000000,1220415.6294975334
54187935,1000000,1220415.6294975334
54194497,1000000,1220415.6294975334
54194497,1000000,1220415.6294975334
54207935,1000000,1220415.6294975334
54207935,1000000,1220415.6294975334
54210884,1000000,1220415.6294975334
54210884,1000000,1220415.6294975334
54227271,1000000,1220415.6294975334
54227271,1000000,1220415.6294975334
54227935,1000000,1220415.6294975334
54227935,1000000,1220415.6294975334
54243658,1000000,1220415.6294975334
54243658,1000000,1220415.6294975334
54247935,1000000,1220415.6294975334
54247935,1000000,1220415.6294975334
54260045,1000000,1220415.6294975334
54260045,1000000,1220415.6294975334
54267935,1000000,1220415.6294975334
54267935,1000000,1220415.6294975334
54276432,1000000,1220415.6294975334
54276432,1000000,1220415.6294975334
54287935,1000000,1220415.6294975334
54287935,1000000,1220415.6294975334
54292819,1000000,1220415.6294975334
54292819,1000000,1220415.6294975334
54307935,1000000,1220415.6294975334
54307935,1000000,1220415.6294975334
54309206,1000000,1220415.6294975334
54309206,1000000,1220415.6294975334
54325593,1000000,1220415.6294975334
54325593,1000000,1220415.6294975334
54327935,1000000,1220415.6294975334
54327935,1000000,1220415.6294975334
54341980,1000000,1220415.6294975334
54341980,1000000,1220415.6294975334
54343574,1000000,1220415.6294975334
54347935,1000000,1220415.6294975334
54347935,1000000,1220415.6294975334
54367935,1000000,1220415.6294975334
54367935,1000000,1220415.6294975334
54387935,1000000,1220415.6294975334
54387935,1000000,1220415.6294975334
54407935,1000000,1220415.6294975334
54407935,1000000,1220415.6294975334
54427935,1000000,1220415.6294975334
54427935,1000000,1220415.6294975334
54434578,1000000,1220415.6294975334
54434578,1000000,1220415.6294975334
54434578,1000000,1220415.6294975334
54447935,1000000,1220415.6294975334
54447935,1000000,1220415.6294975334
54450965,1000000,1220415.6294975334
54450965,1000000,1220415.6294975334
54454302,1000000,1220415.6294975334
54467935,1000000,1220415.6294975334
54467935,1000000,1220415.6294975334
54487935,1000000,1220415.6294975334
54487935,1000000,1220415.6294975334
54507935,1000000,1220415.6294975334
54507935,1000000,1220415.6294975334
54527935,1000000,1220415.6294975334
54527935,1000000,1220415.6294975334
54547935,1000000,1220415.6294975334
54547935,1000000,1220415.6294975334
54567935,1000000,1220415.6294975334
54567935,1000000,1220415.6294975334
54587935,1000000,1220415.6294975334
54587935,1000000,1220415.6294975334
54592205,1000000,1220415.6294975334
54592205,1000000,1220415.6294975334
54592205,1000000,1220415.6294975334
54607935,1000000,1220415.6294975334
54607935,1000000,1220415.6294975334
54608592,1000000,1220415.6294975334
54608592,1000000,1220415.6294975334
54624979,1000000,1220415.6294975334
54624979,1000000,1220415.6294975334
54627935,1000000,1220415.6294975334
54627935,1000000,1220415.6294975334
54633192,1000000,1220415.6294975334
54634573,1000000,1220415.6294975334
54641366,1000000,1220415.6294975334
54641366,1000000,1220415.6294975334
54641366,1000000,1220415.6294975334
54647935,1000000,1220415.6294975334
54647935,1000000,1220415.6294975334
54647935,1000000,1220415.6294975334
54657753,1000000,1220415.6294975334
54658231,1000000,4169042.67400328
54663028,1000000,4169042.67400328
54663267,1000000,4169042.67400328
54667935,1000000,4169042.67400328
54667935,1000000,4169042.67400328
54668064,1000000,4169042.67400328
54668303,1000000,4169042.67400328
54668935,1000000,4169042.67400328
54673100,1000000,4169042.67400328
54673339,1000000,4169042.67400328
54678136,1000000,4169042.67400328
54678375,1000000,4169042.67400328
54679257,1000000,4169042.67400328
54679257,1000000,4169042.67400328
54684054,1000000,4169042.67400328
54684054,1000000,4169042.67400328
54688851,1000000,4169042.67400328
54688851,1000000,4169042.67400328
54688935,1000000,4169042.67400328
54689935,1000000,4169042.67400328
54693648,1000000,4169042.67400328
54693648,1000000,4169042.67400328
54696651,1000000,4169042.67400328
54696651,1000000,4169042.67400328
54698445,1000000,4169042.67400328
