Timestamp,CPU_0_FREQ
68308188,1000000
68308188,1000000
68328188,1000000
68328188,1000000
68348188,1000000
68348188,1000000
68368188,1000000
68368188,1000000
68388188,1000000
68388188,1000000
68408188,1000000
68408188,1000000
68428188,1000000
68428188,1000000
68448188,1000000
68448188,1000000
68468188,1000000
68468188,1000000
68488188,1000000
68488188,1000000
68508188,1000000
68508188,1000000
68528188,1000000
68528188,1000000
68548188,1000000
68548188,1000000
68568188,1000000
68568188,1000000
68588188,1000000
68588188,1000000
68608188,1000000
68608188,1000000
68628188,1000000
68628188,1000000
68648188,1000000
68648188,1000000
68668188,1000000
68668188,1000000
68688188,1000000
68688188,1000000
68708188,1000000
68708188,1000000
68728188,1000000
68728188,1000000
68748188,1000000
68748188,1000000
68768188,1000000
68768188,1000000
68788188,1000000
68788188,1000000
68788975,1000000
74524762,1000000
74524762,1000000
74524762,1000000
74544762,1000000
74545762,1000000
74565762,1000000
74565762,1000000
74585762,1000000
74585762,1000000
74605762,1000000
74605762,1000000
74625762,1000000
74625762,1000000
74645762,1000000
74645762,1000000
74665762,1000000
74665762,1000000
74685762,1000000
74685762,1000000
74705762,1000000
74705762,1000000
74725762,1000000
74725762,1000000
74745762,1000000
74745762,1000000
74765762,1000000
74765762,1000000
74785762,1000000
74785762,1000000
74805762,1000000
74805762,1000000
74825762,1000000
74825762,1000000
74845762,1000000
74845762,1000000
74865762,1000000
74865762,1000000
74885762,1000000
74885762,1000000
74905762,1000000
74905762,1000000
74925762,1000000
74925762,1000000
74945762,1000000
74945762,1000000
74952065,1000000
76307639,1000000
76307639,1000000
76307639,1000000
76327639,1000000
76328196,1794328.3964044657
76339342,1794328.3964044657
76339342,1794328.3964044657
76350488,1794328.3964044657
76350488,1794328.3964044657
76350864,1794328.3964044657
77390185,1794328.3964044657
77390185,1794328.3964044657
77390185,1794328.3964044657
77401331,1794328.3964044657
77402331,1000000
77422331,1000000
77422331,1000000
77442331,1000000
77442331,1000000
77462331,1000000
77462331,1000000
77482331,1000000
77482331,1000000
77502331,1000000
77502331,1000000
77522331,1000000
77522331,1000000
77536481,1000000
79862985,1000000
79862985,1000000
79862985,1000000
79882985,1000000
79883985,1000000
79903985,1000000
79903985,1000000
79912183,1000000
82955765,1000000
82955765,1000000
82955765,1000000
82975765,1000000
82976765,1000000
82996765,1000000
82996765,1000000
83016765,1000000
83016765,1000000
83036765,1000000
83036765,1000000
83056765,1000000
83056765,1000000
83076765,1000000
83076765,1000000
83096765,1000000
83096765,1000000
83116765,1000000
83116765,1000000
83136765,1000000
83136765,1000000
83156765,1000000
83156765,1000000
83176765,1000000
83176765,1000000
83192168,1000000
86587362,1000000
86587362,1000000
86587362,1000000
86607362,1000000
86608362,1000000
86628362,1000000
86628362,1000000
86648362,1000000
86648362,1000000
86668362,1000000
86668362,1000000
86688362,1000000
86688362,1000000
86708362,1000000
86708362,1000000
86728362,1000000
86728362,1000000
86748362,1000000
86748362,1000000
86768362,1000000
86768362,1000000
86788362,1000000
86788362,1000000
86808362,1000000
86808362,1000000
86828362,1000000
86828362,1000000
86848362,1000000
86848362,1000000
86868362,1000000
86868362,1000000
86888362,1000000
86888362,1000000
86908362,1000000
86908362,1000000
86928362,1000000
86928362,1000000
86948362,1000000
86948362,1000000
86968362,1000000
86968362,1000000
86971311,1000000
88822812,1000000
88822812,1000000
88822812,1000000
88842812,1000000
88843589,1285380.0711584506
88859148,1285380.0711584506
88859148,1285380.0711584506
88874707,1285380.0711584506
88874707,1285380.0711584506
88890266,1285380.0711584506
88890266,1285380.0711584506
88905825,1285380.0711584506
88905825,1285380.0711584506
88921384,1285380.0711584506
88921384,1285380.0711584506
88936943,1285380.0711584506
88936943,1285380.0711584506
88952502,1285380.0711584506
88952502,1285380.0711584506
88968061,1285380.0711584506
88968061,1285380.0711584506
88980418,1285380.0711584506
89121800,1285380.0711584506
89121800,1285380.0711584506
89121800,1285380.0711584506
89129533,1285380.0711584506
92203731,1285380.0711584506
92203731,1285380.0711584506
92203731,1285380.0711584506
92219290,1285380.0711584506
92220290,1000000
92240290,1000000
92240290,1000000
92260290,1000000
92260290,1000000
92280290,1000000
92280290,1000000
92295374,1000000
95931610,1000000
95931610,1000000
95931610,1000000
95943587,1000000
97449710,1000000
97449710,1000000
97449710,1000000
97469710,1000000
97470710,1000000
97490710,1000000
97490710,1000000
97510710,1000000
97510710,1000000
97530710,1000000
97530710,1000000
97550710,1000000
97550710,1000000
97570710,1000000
97570710,1000000
97590710,1000000
97590710,1000000
97610710,1000000
97610710,1000000
97630710,1000000
97630710,1000000
97650710,1000000
97650710,1000000
97654091,1000000
98987636,1000000
98987636,1000000
98987636,1000000
99007636,1000000
99008636,1000000
99028636,1000000
99028636,1000000
99048636,1000000
99048636,1000000
99056683,1000000
102320033,1000000
102320033,1000000
102320033,1000000
102340033,1000000
102341033,1000000
102361033,1000000
102361033,1000000
102381033,1000000
102381033,1000000
102401033,1000000
102401033,1000000
102415984,1000000
106095543,1000000
106095543,1000000
106095543,1000000
106115543,1000000
106116543,1000000
106136543,1000000
106136543,1000000
106156543,1000000
106156543,1000000
106176543,1000000
106176543,1000000
106196543,1000000
106196543,1000000
106216543,1000000
106216543,1000000
106225273,1000000
106269581,1000000
106269581,1000000
106269581,1000000
106289581,1000000
106289581,1000000
106309581,1000000
106309581,1000000
106329581,1000000
106329581,1000000
106349581,1000000
106349581,1000000
106369581,1000000
106369581,1000000
106389581,1000000
106389581,1000000
106401069,1000000
108055690,1000000
108055690,1000000
108055690,1000000
108075690,1000000
108076690,1000000
108096690,1000000
108096690,1000000
108116690,1000000
108116690,1000000
108136690,1000000
108136690,1000000
108156690,1000000
108156690,1000000
108176690,1000000
108176690,1000000
108196690,1000000
108196690,1000000
108216690,1000000
108216690,1000000
108236690,1000000
108236690,1000000
108256690,1000000
108256690,1000000
108276690,1000000
108276690,1000000
108296690,1000000
108296690,1000000
108316690,1000000
108316690,1000000
108336690,1000000
108336690,1000000
108356690,1000000
108356690,1000000
108376690,1000000
108376690,1000000
108396690,1000000
108396690,1000000
108416690,1000000
108416690,1000000
108436690,1000000
108436690,1000000
108456690,1000000
108456690,1000000
108476690,1000000
108476690,1000000
108496690,1000000
108496690,1000000
108516690,1000000
108516690,1000000
108536690,1000000
108536690,1000000
108556690,1000000
108556690,1000000
108572382,1000000
113119901,1000000
113119901,1000000
113119901,1000000
113139901,1000000
113140901,1000000
113160901,1000000
113160901,1000000
113180901,1000000
113180901,1000000
113200901,1000000
113200901,1000000
113220901,1000000
113220901,1000000
113240901,1000000
113240901,1000000
113260901,1000000
113260901,1000000
113280901,1000000
113280901,1000000
113284652,1000000
114286815,1000000
114286815,1000000
114286815,1000000
114306815,1000000
114307764,1053364.5706287085
114326750,1053364.5706287085
114326750,1053364.5706287085
114345736,1053364.5706287085
114345736,1053364.5706287085
114364722,1053364.5706287085
114364722,1053364.5706287085
114383708,1053364.5706287085
114383708,1053364.5706287085
114402694,1053364.5706287085
114402694,1053364.5706287085
114421680,1053364.5706287085
114421680,1053364.5706287085
114440666,1053364.5706287085
114440666,1053364.5706287085
114459652,1053364.5706287085
114459652,1053364.5706287085
114478638,1053364.5706287085
114478638,1053364.5706287085
114497624,1053364.5706287085
114497624,1053364.5706287085
114516610,1053364.5706287085
114516610,1053364.5706287085
114535596,1053364.5706287085
114535596,1053364.5706287085
114554582,1053364.5706287085
114554582,1053364.5706287085
114573568,1053364.5706287085
114573568,1053364.5706287085
114592554,1053364.5706287085
114592554,1053364.5706287085
114611540,1053364.5706287085
114611540,1053364.5706287085
114626515,1053364.5706287085
114994129,1053364.5706287085
114994129,1053364.5706287085
114994129,1053364.5706287085
115013115,1053364.5706287085
115013115,1053364.5706287085
115032101,1053364.5706287085
115032101,1053364.5706287085
115051087,1053364.5706287085
115051087,1053364.5706287085
115070073,1053364.5706287085
115070073,1053364.5706287085
115089059,1053364.5706287085
115089059,1053364.5706287085
115108045,1053364.5706287085
115108045,1053364.5706287085
115116860,1053364.5706287085
121821906,1053364.5706287085
121821906,1053364.5706287085
121821906,1053364.5706287085
121840892,1053364.5706287085
121841892,1000000
121861892,1000000
121861892,1000000
121881892,1000000
121881892,1000000
121901892,1000000
121901892,1000000
121921892,1000000
121921892,1000000
121941892,1000000
121941892,1000000
121961892,1000000
121961892,1000000
121981892,1000000
121981892,1000000
121997049,1000000
122795985,1000000
122795985,1000000
122795985,1000000
122815985,1000000
122815985,1000000
122822697,1000000
124675462,1000000
124675462,1000000
124675462,1000000
124695462,1000000
124696462,1000000
124716462,1000000
124716462,1000000
124736462,1000000
124736462,1000000
124756462,1000000
124756462,1000000
124776462,1000000
124776462,1000000
124796462,1000000
124796462,1000000
124816462,1000000
124816462,1000000
124836462,1000000
124836462,1000000
124856462,1000000
124856462,1000000
124876462,1000000
124876462,1000000
124896462,1000000
124896462,1000000
124916462,1000000
124916462,1000000
124936462,1000000
124936462,1000000
124956462,1000000
124956462,1000000
124976462,1000000
124976462,1000000
124996462,1000000
124996462,1000000
125016462,1000000
125016462,1000000
125017810,1000000
127653003,1000000
127653003,1000000
127653003,1000000
127673003,1000000
127674003,1000000
127694003,1000000
127694003,1000000
127714003,1000000
127714003,1000000
127734003,1000000
127734003,1000000
127754003,1000000
127754003,1000000
127774003,1000000
127774003,1000000
127786859,1000000
130795010,1000000
130795010,1000000
130795010,1000000
130815010,1000000
130816010,1000000
130835038,1000000
133596125,1000000
133596125,1000000
133596125,1000000
133616125,1000000
133617125,1000000
133637125,1000000
133637125,1000000
133657125,1000000
133657125,1000000
133677125,1000000
133677125,1000000
133697125,1000000
133697125,1000000
133717125,1000000
133717125,1000000
133737125,1000000
133737125,1000000
133757125,1000000
133757125,1000000
133777125,1000000
133777125,1000000
133797125,1000000
133797125,1000000
133817125,1000000
133817125,1000000
133837125,1000000
133837125,1000000
133857125,1000000
133857125,1000000
133877125,1000000
133877125,1000000
133897125,1000000
133897125,1000000
133917125,1000000
133917125,1000000
133937125,1000000
133937125,1000000
133957125,1000000
133957125,1000000
133977125,1000000
133977125,1000000
133997125,1000000
133997125,1000000
134017125,1000000
134017125,1000000
134037125,1000000
134037125,1000000
134057125,1000000
134057125,1000000
134077125,1000000
134077125,1000000
134097125,1000000
134097125,1000000
134117125,1000000
134117125,1000000
134137125,1000000
134137125,1000000
134157125,1000000
134157125,1000000
134177125,1000000
134177125,1000000
134197125,1000000
134197125,1000000
134217125,1000000
134217125,1000000
134237125,1000000
134237125,1000000
134257125,1000000
134257125,1000000
134277125,1000000
134277125,1000000
134297125,1000000
134297125,1000000
134317125,1000000
134317125,1000000
134337125,1000000
134337125,1000000
134357125,1000000
134357125,1000000
134377125,1000000
134377125,1000000
134396651,1000000
135289067,1000000
135289067,1000000
135289067,1000000
135309067,1000000
135309349,3544119.715687654
135314992,3544119.715687654
135314992,3544119.715687654
135316471,3544119.715687654
135926827,3544119.715687654
135926827,3544119.715687654
135926827,3544119.715687654
135932470,3544119.715687654
135933470,1000000
135953470,1000000
135953470,1000000
135973470,1000000
135973470,1000000
135993470,1000000
135993470,1000000
136013470,1000000
136013470,1000000
136017892,1000000
139612903,1000000
139612903,1000000
139612903,1000000
139632903,1000000
139633903,1000000
139653903,1000000
139653903,1000000
139662588,1000000
143132040,1000000
143132040,1000000
143132040,1000000
143152040,1000000
143153040,1000000
143173040,1000000
143173040,1000000
143188280,1000000
144780980,1000000
144780980,1000000
144780980,1000000
144800980,1000000
144801980,1000000
144821980,1000000
144821980,1000000
144841980,1000000
144841980,1000000
144861980,1000000
144861980,1000000
144881980,1000000
144881980,1000000
144901980,1000000
144901980,1000000
144921980,1000000
144921980,1000000
144941980,1000000
144941980,1000000
144961980,1000000
144961980,1000000
144981980,1000000
144981980,1000000
145001980,1000000
145001980,1000000
145021980,1000000
145021980,1000000
145041980,1000000
145041980,1000000
145061980,1000000
145061980,1000000
145081980,1000000
145081980,1000000
145101980,1000000
145101980,1000000
145121980,1000000
145121980,1000000
145141958,1000000
145141980,1000000
145141980,1000000
145141980,1000000
145161980,1000000
145161980,1000000
145162980,1000000
145182980,1000000
145183980,1000000
145203980,1000000
145204980,1000000
145224980,1000000
145225980,1000000
145245980,1000000
145246980,1000000
145266980,1000000
145267980,1000000
145287980,1000000
145288980,1000000
145308980,1000000
145309980,1000000
145329980,1000000
145330980,1000000
145350980,1000000
145351980,1000000
145371980,1000000
145372980,1000000
145392980,1000000
145393980,1000000
145413980,1000000
145414980,1000000
145434980,1000000
145435980,1000000
145455980,1000000
145456980,1000000
145463073,1000000
145463073,1000000
